lon,lat,yld_vol_dr,elevation_
-97.110919,41.253234,33.046,1633.2021
-97.11089,41.253232,50.4724,1633.2021
-97.110856,41.25323,49.0145,1632.874
-97.110817,41.253227,45.8069,1632.874
-97.110779,41.253225,36.9268,1632.874
-97.110739,41.253222,33.816,1632.5459
-97.110701,41.25322,39.91,1632.5459
-97.110664,41.253215,47.9937,1632.2178
-97.110624,41.253211,34.335,1631.8898
-97.110585,41.25321,37.0954,1631.8898
-97.110547,41.253206,36.7294,1631.8898
-97.110509,41.253203,36.1126,1631.8898
-97.110471,41.2532,38.9079,1631.8898
-97.110433,41.253196,41.6169,1632.2178
-97.110394,41.253195,47.4235,1632.2178
-97.110356,41.253193,38.2241,1632.2178
-97.110317,41.253191,30.8549,1632.2178
-97.110279,41.253188,27.2282,1632.5459
-97.110254,41.253153,26.8843,1632.5459
-97.110255,41.253123,31.6287,1632.874
-97.110254,41.253094,44.0103,1633.2021
-97.110253,41.253064,42.7672,1633.8583
-97.110254,41.253035,42.0197,1634.5144
-97.110255,41.253005,40.4231,1635.1706
-97.110254,41.252977,34.3106,1635.8268
-97.110255,41.252948,31.8992,1636.811
-97.110255,41.25292,33.1406,1637.7953
-97.110254,41.25289,28.119,1638.7795
-97.110253,41.25286,24.4507,1638.7795
-97.110251,41.25283,22.932,1639.1076
-97.11025,41.252801,22.1144,1639.4357
-97.110251,41.25277,16.4505,1639.7638
-97.110252,41.252741,22.9076,1640.0919
-97.110252,41.252711,20.8873,1640.4199
-97.110253,41.252682,12.4644,1640.748
-97.110253,41.252651,19.4729,1641.0761
-97.110251,41.252621,22.0394,1641.7323
-97.110249,41.252591,21.0359,1642.0604
-97.110249,41.252561,15.857,1642.3885
-97.110249,41.252531,20.9969,1642.3885
-97.110248,41.252501,22.9849,1642.7165
-97.110249,41.252471,23.6178,1643.0446
-97.11025,41.25244,26.7277,1643.3727
-97.110248,41.252408,25.6656,1643.7008
-97.110248,41.252374,25.3827,1643.7008
-97.110246,41.252341,24.999,1644.0289
-97.110245,41.252307,22.8707,1644.0289
-97.110245,41.252273,21.5375,1644.357
-97.110246,41.252239,20.2078,1644.357
-97.110246,41.252205,18.686,1644.357
-97.110246,41.252172,20.5213,1644.357
-97.110246,41.252138,19.7239,1644.357
-97.110245,41.252104,19.3397,1644.357
-97.110245,41.25207,19.0851,1644.685
-97.110244,41.252036,21.2911,1644.685
-97.110244,41.252002,20.3678,1644.357
-97.110243,41.251968,22.6597,1644.357
-97.110244,41.251933,22.4633,1644.357
