lon,lat,yld_vol_dr,elevation_
-97.157368,41.251676,194.6872,1628.2808
-97.157369,41.25171,193.4441,1628.2808
-97.15737,41.251743,191.9025,1628.2808
-97.15737,41.251777,195.1067,1628.2808
-97.157371,41.25181,185.2054,1628.2808
-97.157372,41.251844,185.6183,1628.2808
-97.157372,41.251877,180.6683,1628.6089
-97.157373,41.25191,187.3268,1628.6089
-97.157374,41.251943,180.7301,1628.937
-97.157375,41.251976,178.4493,1628.6089
-97.157374,41.252009,177.734,1628.937
-97.157375,41.252042,165.7461,1628.937
-97.157375,41.252076,181.2147,1628.937
-97.157377,41.25211,182.316,1628.937
-97.157376,41.252143,188.4066,1628.937
-97.157378,41.252175,169.2418,1629.2651
-97.157379,41.252208,180.7746,1628.937
-97.157379,41.252242,183.676,1628.937
-97.157379,41.252276,179.7318,1628.937
-97.157381,41.252309,194.9028,1628.6089
-97.157381,41.252342,177.1491,1628.6089
-97.157383,41.252376,193.4922,1628.6089
-97.157384,41.252409,182.697,1628.6089
-97.157385,41.252442,166.0527,1628.6089
-97.157384,41.252476,179.3177,1628.6089
-97.157383,41.252508,182.5186,1628.937
-97.157385,41.252542,179.3858,1628.937
-97.157385,41.252575,186.2453,1628.937
-97.157386,41.252609,199.7447,1628.937
-97.157386,41.252642,185.7516,1628.937
-97.157386,41.252675,172.6042,1629.2651
-97.157385,41.252709,212.6765,1629.2651
-97.157385,41.252741,167.0814,1629.2651
-97.157384,41.252774,127.5762,1629.2651
-97.157384,41.252807,60.8581,1629.5932
-97.157384,41.252845,21.1466,1629.9213
-97.157336,41.253092,182.4122,1626.6404
-97.157333,41.253068,186.4181,1627.2966
-97.157334,41.25304,190.474,1627.9528
-97.157334,41.253012,203.6777,1628.2808
-97.157333,41.252982,191.8637,1627.9528
-97.157333,41.252955,202.8228,1627.6247
-97.157332,41.252927,196.192,1627.2966
-97.15733,41.252901,216.6592,1626.9685
-97.157331,41.252873,215.4876,1626.9685
-97.157332,41.252846,214.2015,1626.6404
-97.157331,41.252819,225.7594,1626.6404
-97.157331,41.252792,222.6673,1626.6404
-97.157331,41.252761,222.9774,1626.3123
-97.157331,41.25273,231.7855,1626.3123
-97.157331,41.252698,208.506,1626.3123
-97.15733,41.252667,223.9287,1626.3123
-97.15733,41.252636,197.8193,1625.9843
-97.157331,41.252606,226.4916,1625.9843
-97.15733,41.252574,204.5174,1625.9843
-97.157329,41.252544,217.322,1626.3123
-97.15733,41.252513,212.8717,1625.9843
-97.157331,41.252483,213.1318,1625.9843
-97.157332,41.252452,205.7624,1625.9843
-97.157331,41.252422,225.8155,1625.9843
-97.157329,41.252391,224.0643,1626.3123
-97.157331,41.25236,223.9006,1625.9843
-97.157331,41.252329,201.4771,1625.9843
-97.15733,41.2523,235.5223,1626.3123
-97.15733,41.252269,201.8799,1626.6404
-97.15733,41.252239,222.2519,1626.6404
-97.157329,41.252209,215.2874,1626.6404
-97.157329,41.252179,216.6037,1626.9685
-97.157329,41.252149,196.7499,1626.9685
-97.157327,41.252118,204.9225,1626.9685
-97.157328,41.252088,219.1404,1627.2966
-97.157327,41.252057,201.4548,1627.2966
-97.157327,41.252026,187.238,1627.2966
-97.157327,41.251996,215.5926,1627.6247
-97.157327,41.251965,200.6563,1627.2966
-97.157327,41.251935,210.2961,1627.2966
-97.157325,41.251905,214.7714,1627.6247
-97.157324,41.251875,203.0696,1627.6247
-97.157324,41.251845,231.0923,1627.6247
-97.157322,41.251815,207.0013,1627.6247
-97.15732,41.251784,213.6241,1627.9528
-97.157321,41.251754,216.5277,1627.9528
-97.157321,41.251724,228.5682,1627.9528
-97.15732,41.251695,225.761,1627.9528
-97.157319,41.251664,223.2858,1628.2808
-97.157318,41.251635,231.7364,1628.2808
-97.157317,41.251604,213.8558,1627.9528
-97.157317,41.251572,199.7967,1627.2966
-97.157316,41.25154,190.2836,1627.2966
-97.157314,41.251508,210.4879,1627.2966
-97.157313,41.251477,191.0369,1627.6247
-97.157311,41.251445,216.972,1627.6247
