county_id,id,year,yield
219,15232,2010,100.8
2320,15233,2010,97.5
2029,15234,2010,111.2
2699,15235,2010,97.1
91,15236,2010,104.1
1340,15237,2010,87.4
2304,15238,2010,96.8
483,15239,2010,68.4
1133,15240,2010,87.7
2305,15241,2010,86.3
2629,15242,2010,70.3
2634,15243,2010,77.0
2664,15244,2010,77.4
731,15245,2010,87.9
3100,15246,2010,103.2
3210,15247,2010,85.0
2494,15248,2010,69.0
2611,15249,2010,50.5
684,15250,2010,45.9
2437,15251,2010,41.9
2743,15252,2010,47.9
1006,15253,2010,55.5
284,15254,2010,81.7
847,15255,2010,69.8
2138,15256,2010,87.7
711,15257,2010,77.9
2948,15258,2010,74.2
2441,15259,2010,135.7
1121,15260,2010,128.0
1716,15261,2010,117.1
108,15262,2010,112.7
3071,15263,2010,114.3
521,15264,2010,116.0
1802,15265,2010,132.9
2793,15266,2010,125.3
3214,15267,2010,151.9
3203,15268,2010,149.8
422,15269,2010,151.9
1499,15270,2010,139.1
3072,15271,2010,137.4
4,15272,2010,143.4
1849,15273,2010,109.3
564,15274,2010,133.3
1529,15275,2010,151.0
1204,15276,2010,149.2
2111,15277,2010,145.0
2527,15278,2010,134.8
2693,15279,2010,163.1
2503,15280,2010,149.5
45,15281,2010,135.9
3228,15282,2010,37.1
1451,15283,2010,94.2
78,15284,2010,92.2
742,15285,2010,91.9
1848,15286,2010,111.1
3073,15287,2010,97.8
1645,15288,2010,101.5
404,15289,2010,83.8
313,15290,2010,123.0
1594,15291,2010,140.0
368,15292,2010,160.0
2950,15293,2010,167.3
1,15294,2010,177.8
2173,15295,2010,179.9
3154,15296,2010,153.5
242,15297,2010,151.6
1523,15298,2010,156.0
2211,15299,2010,167.6
1326,15300,2010,179.5
759,15301,2010,59.3
1550,15302,2010,65.2
2614,15303,2010,62.9
3010,15304,2010,77.8
2620,15305,2010,74.6
3019,15306,2010,75.0
887,15307,2010,54.4
1805,15308,2010,56.3
914,15309,2010,133.6
2231,15310,2010,141.0
517,15311,2010,107.0
262,15312,2010,125.5
2676,15313,2010,120.5
960,15314,2010,131.9
607,15315,2010,134.8
591,15316,2010,128.1
2584,15317,2010,138.0
2486,15318,2010,123.5
286,15319,2010,124.1
109,15320,2010,123.8
307,15321,2010,121.8
1092,15322,2010,140.1
5,15323,2010,119.9
978,15324,2010,130.8
110,15325,2010,116.2
2957,15326,2010,118.1
2408,15327,2010,87.2
131,15328,2010,87.1
3075,15329,2010,114.9
1726,15330,2010,101.6
972,15331,2010,103.0
606,15332,2010,82.2
338,15333,2010,97.1
576,15334,2010,75.7
1644,15335,2010,116.9
724,15336,2010,52.4
2609,15337,2010,77.1
2059,15338,2010,65.4
1251,15339,2010,58.4
2041,15340,2010,91.4
2606,15341,2010,56.3
2448,15342,2010,81.4
714,15343,2010,48.4
2812,15344,2010,64.5
2313,15345,2010,55.0
961,15346,2010,55.6
1414,15347,2010,66.3
2665,15348,2010,87.4
2740,15349,2010,91.9
1009,15350,2010,71.0
2735,15351,2010,101.8
1366,15352,2010,105.2
779,15353,2010,102.3
138,15354,2010,107.1
3194,15355,2010,89.9
29,15356,2010,110.3
878,15357,2010,105.7
268,15358,2010,107.0
2331,15359,2010,57.5
2396,15360,2010,106.2
860,15361,2009,115.0
2452,15362,2009,115.0
1367,15363,2009,139.0
2430,15364,2009,115.0
2320,15365,2009,90.0
2699,15366,2009,125.0
1315,15367,2009,151.0
91,15368,2009,142.0
514,15369,2009,99.0
483,15370,2009,116.0
1133,15371,2009,107.0
251,15372,2009,82.0
731,15373,2009,60.0
3100,15374,2009,100.0
3210,15375,2009,94.0
2494,15376,2009,77.0
1625,15377,2009,87.0
2611,15378,2009,94.0
1717,15379,2009,92.0
684,15380,2009,50.0
2839,15381,2009,75.0
2138,15382,2009,128.0
226,15383,2009,96.0
775,15384,2009,91.0
711,15385,2009,91.0
2441,15386,2009,133.0
1121,15387,2009,131.0
1716,15388,2009,126.0
108,15389,2009,132.0
3071,15390,2009,113.0
521,15391,2009,121.0
1802,15392,2009,143.0
2793,15393,2009,125.0
3214,15394,2009,162.0
1158,15395,2009,175.0
3203,15396,2009,177.0
422,15397,2009,188.0
1499,15398,2009,188.0
3072,15399,2009,137.0
4,15400,2009,152.0
1849,15401,2009,116.0
564,15402,2009,145.0
1529,15403,2009,170.0
1204,15404,2009,157.0
1908,15405,2009,178.0
2111,15406,2009,167.0
2527,15407,2009,150.0
2693,15408,2009,182.0
2503,15409,2009,158.0
45,15410,2009,134.0
1451,15411,2009,129.0
78,15412,2009,110.0
742,15413,2009,76.0
1848,15414,2009,101.0
404,15415,2009,120.0
313,15416,2009,127.0
1594,15417,2009,150.0
368,15418,2009,184.0
2950,15419,2009,155.0
1,15420,2009,186.0
3154,15421,2009,150.0
242,15422,2009,155.0
1523,15423,2009,140.0
2211,15424,2009,170.0
1326,15425,2009,164.0
1550,15426,2009,69.0
3010,15427,2009,77.0
2620,15428,2009,84.0
3019,15429,2009,80.0
1805,15430,2009,63.0
914,15431,2009,112.0
2231,15432,2009,142.0
517,15433,2009,130.0
262,15434,2009,126.0
2676,15435,2009,135.0
960,15436,2009,146.0
607,15437,2009,139.0
591,15438,2009,122.0
2584,15439,2009,108.0
2486,15440,2009,117.0
286,15441,2009,137.0
109,15442,2009,135.0
307,15443,2009,143.0
1092,15444,2009,166.0
5,15445,2009,127.0
978,15446,2009,165.0
1887,15447,2009,129.0
2745,15448,2009,163.0
110,15449,2009,126.0
2957,15450,2009,130.0
2408,15451,2009,91.0
131,15452,2009,81.0
3075,15453,2009,124.0
1726,15454,2009,101.0
972,15455,2009,100.0
606,15456,2009,92.0
338,15457,2009,86.0
576,15458,2009,84.0
1644,15459,2009,124.0
2229,15460,2009,132.0
1744,15461,2009,150.0
176,15462,2009,147.0
507,15463,2009,134.0
475,15464,2009,99.0
2314,15465,2009,161.0
2113,15466,2009,139.0
1576,15467,2009,180.0
919,15468,2009,161.0
815,15469,2009,167.0
7,15470,2009,172.0
644,15471,2009,164.0
3051,15472,2009,153.0
124,15473,2009,147.0
149,15474,2009,101.0
2068,15475,2009,80.0
59,15476,2009,163.0
593,15477,2009,146.0
2101,15478,2009,181.0
2991,15479,2009,188.0
206,15480,2009,167.0
1076,15481,2009,37.0
2594,15482,2009,100.0
724,15483,2009,66.0
2609,15484,2009,53.0
2059,15485,2009,51.0
1251,15486,2009,63.0
129,15487,2009,40.0
2041,15488,2009,52.0
1881,15489,2009,50.0
2711,15490,2009,67.0
1009,15491,2009,20.0
2735,15492,2009,44.0
203,15493,2009,17.0
2556,15494,2008,39.0
1727,15495,2008,76.0
455,15496,2008,63.0
2610,15497,2008,65.0
982,15498,2008,88.0
2452,15499,2008,106.0
344,15500,2008,125.0
219,15501,2008,107.0
2320,15502,2008,121.0
3069,15503,2008,98.0
2699,15504,2008,112.0
2441,15505,2008,111.0
1121,15506,2008,104.0
1716,15507,2008,118.0
108,15508,2008,116.0
3071,15509,2008,116.0
521,15510,2008,108.0
1802,15511,2008,108.0
2793,15512,2008,111.0
3214,15513,2008,139.0
3203,15514,2008,138.0
422,15515,2008,139.0
3072,15516,2008,145.0
4,15517,2008,138.0
1849,15518,2008,93.0
564,15519,2008,137.0
1529,15520,2008,148.0
1204,15521,2008,140.0
1908,15522,2008,149.0
2111,15523,2008,136.0
2527,15524,2008,143.0
2693,15525,2008,151.0
2503,15526,2008,154.0
45,15527,2008,109.0
1451,15528,2008,92.0
78,15529,2008,90.0
742,15530,2008,68.0
1848,15531,2008,97.0
404,15532,2008,96.0
313,15533,2008,101.0
1594,15534,2008,137.0
368,15535,2008,147.0
2950,15536,2008,135.0
1,15537,2008,149.0
3154,15538,2008,112.0
242,15539,2008,129.0
1523,15540,2008,135.0
2211,15541,2008,129.0
1326,15542,2008,158.0
759,15543,2008,55.0
1550,15544,2008,42.0
2614,15545,2008,54.0
914,15546,2008,125.0
2231,15547,2008,122.0
517,15548,2008,105.0
262,15549,2008,109.0
2676,15550,2008,119.0
960,15551,2008,133.0
607,15552,2008,122.0
591,15553,2008,134.0
2584,15554,2008,154.0
2486,15555,2008,145.0
286,15556,2008,131.0
109,15557,2008,142.0
307,15558,2008,117.0
1092,15559,2008,138.0
5,15560,2008,145.0
978,15561,2008,130.0
1887,15562,2008,129.0
2745,15563,2008,140.0
110,15564,2008,134.0
2957,15565,2008,142.0
2408,15566,2008,82.0
131,15567,2008,62.0
3075,15568,2008,104.0
1726,15569,2008,83.0
972,15570,2008,66.0
606,15571,2008,82.0
338,15572,2008,91.0
576,15573,2008,86.0
1644,15574,2008,103.0
1701,15575,2008,144.0
1401,15576,2008,125.0
1325,15577,2008,84.0
134,15578,2008,122.0
2182,15579,2008,55.0
2873,15580,2008,48.0
891,15581,2008,139.0
1987,15582,2008,146.0
1693,15583,2008,74.0
2724,15584,2008,67.0
31,15585,2008,83.0
2229,15586,2008,106.0
1744,15587,2008,124.0
507,15588,2008,116.0
2314,15589,2008,141.0
1159,15590,2008,133.0
1576,15591,2008,139.0
919,15592,2008,136.0
815,15593,2008,106.0
7,15594,2008,162.0
3051,15595,2008,109.0
124,15596,2008,144.0
1858,15597,2008,135.0
755,15598,2008,142.0
3151,15599,2008,119.0
149,15600,2008,77.0
301,15601,2008,85.0
2068,15602,2008,62.0
3048,15603,2008,77.0
1872,15604,2008,115.0
2949,15605,2008,112.0
2101,15606,2008,138.0
2991,15607,2008,162.0
1814,15608,2008,72.0
3102,15609,2008,37.0
2044,15610,2008,49.0
238,15611,2007,56.0
53,15612,2007,44.5
2556,15613,2007,59.0
1461,15614,2007,53.0
1727,15615,2007,83.5
2703,15616,2007,62.0
455,15617,2007,74.0
2610,15618,2007,80.0
1420,15619,2007,47.5
641,15620,2007,87.0
2036,15621,2007,46.5
2934,15622,2007,40.0
811,15623,2007,45.5
165,15624,2007,0.0
1448,15625,2007,96.0
2561,15626,2007,84.0
982,15627,2007,105.0
860,15628,2007,106.0
2353,15629,2007,89.0
1004,15630,2007,90.0
1372,15631,2007,120.0
1458,15632,2007,110.0
3167,15633,2007,111.0
344,15634,2007,92.0
1367,15635,2007,79.0
218,15636,2007,101.0
219,15637,2007,108.0
2430,15638,2007,105.0
77,15639,2007,88.0
583,15640,2007,122.0
2029,15641,2007,97.0
2699,15642,2007,104.0
2944,15643,2007,111.0
1094,15644,2007,127.0
1340,15645,2007,63.0
647,15646,2007,85.0
1642,15647,2007,81.0
514,15648,2007,70.0
2304,15649,2007,87.0
483,15650,2007,73.0
1133,15651,2007,53.0
2305,15652,2007,91.0
2629,15653,2007,87.0
2634,15654,2007,106.0
2462,15655,2007,89.0
251,15656,2007,73.0
731,15657,2007,87.0
3100,15658,2007,81.0
3210,15659,2007,98.0
2494,15660,2007,79.0
1625,15661,2007,104.0
940,15662,2007,114.0
2611,15663,2007,69.0
3015,15664,2007,47.0
3139,15665,2007,54.0
2437,15666,2007,49.0
2838,15667,2007,83.0
2821,15668,2007,73.0
2839,15669,2007,47.0
1608,15670,2007,21.0
2743,15671,2007,32.0
1006,15672,2007,65.0
1544,15673,2007,41.0
284,15674,2007,79.0
847,15675,2007,57.0
735,15676,2007,82.0
2138,15677,2007,66.0
226,15678,2007,81.0
711,15679,2007,67.0
2948,15680,2007,79.0
2441,15681,2007,118.0
1121,15682,2007,106.0
1716,15683,2007,117.0
108,15684,2007,110.0
3071,15685,2007,126.0
521,15686,2007,101.0
1802,15687,2007,109.0
2793,15688,2007,107.0
3214,15689,2007,143.0
1158,15690,2007,127.0
3203,15691,2007,148.0
422,15692,2007,142.0
1499,15693,2007,141.0
3072,15694,2007,139.0
4,15695,2007,120.0
1849,15696,2007,110.0
564,15697,2007,130.0
1529,15698,2007,150.0
1204,15699,2007,143.0
1908,15700,2007,132.0
2111,15701,2007,134.0
2527,15702,2007,133.0
2693,15703,2007,138.0
2503,15704,2007,146.0
2141,15705,2007,0.0
45,15706,2007,68.0
1451,15707,2007,89.0
78,15708,2007,80.0
742,15709,2007,81.0
1848,15710,2007,86.0
3073,15711,2007,85.0
1645,15712,2007,0.0
404,15713,2007,91.0
313,15714,2007,98.0
1594,15715,2007,129.0
368,15716,2007,144.0
2950,15717,2007,113.5
1,15718,2007,160.0
631,15719,2007,158.0
2173,15720,2007,131.0
3154,15721,2007,115.0
242,15722,2007,137.0
1523,15723,2007,127.0
2211,15724,2007,155.0
1534,15725,2007,156.0
1326,15726,2007,150.0
759,15727,2007,55.0
1550,15728,2007,30.0
2614,15729,2007,50.0
1218,15730,2007,0.0
3010,15731,2007,62.0
2620,15732,2007,66.0
1022,15733,2007,29.0
1805,15734,2007,27.0
914,15735,2007,120.0
2231,15736,2007,119.0
517,15737,2007,106.0
262,15738,2007,104.0
2676,15739,2007,113.0
960,15740,2007,121.0
607,15741,2007,133.0
591,15742,2007,116.0
2584,15743,2007,122.0
2486,15744,2007,128.0
286,15745,2007,103.0
109,15746,2007,119.0
307,15747,2007,118.0
1092,15748,2007,139.0
5,15749,2007,120.0
978,15750,2007,122.0
1887,15751,2007,119.0
2745,15752,2007,132.0
110,15753,2007,118.0
2957,15754,2007,114.0
2408,15755,2007,80.0
131,15756,2007,87.0
3075,15757,2007,102.0
1726,15758,2007,87.0
972,15759,2007,89.0
606,15760,2007,87.0
338,15761,2007,88.0
576,15762,2007,77.0
1644,15763,2007,104.0
1330,15764,2007,82.7
2706,15765,2007,121.4
1701,15766,2007,117.7
1401,15767,2007,121.8
1294,15768,2007,126.6
167,15769,2007,70.3
282,15770,2007,104.0
3100,15771,2003,50.0
134,15772,2007,124.4
2182,15773,2007,73.1
2873,15774,2007,65.5
891,15775,2007,128.8
1327,15776,2007,134.9
2414,15777,2007,124.6
1987,15778,2007,120.5
822,15779,2007,132.4
522,15780,2007,54.4
1693,15781,2007,79.8
2724,15782,2007,88.0
2229,15783,2007,97.9
1744,15784,2007,111.3
226,15785,2000,55.0
2384,15786,2007,78.1
507,15787,2007,104.0
1016,15788,2007,84.1
2314,15789,2007,139.2
2113,15790,2007,106.0
1159,15791,2007,136.6
919,15792,2007,121.9
815,15793,2007,117.7
7,15794,2007,143.9
644,15795,2007,157.1
3051,15796,2007,125.7
1547,15797,2007,136.9
1803,15798,2007,100.7
2845,15799,2007,107.8
2922,15800,2007,112.9
2783,15801,2007,121.5
1109,15802,2007,110.4
124,15803,2007,126.0
1858,15804,2007,139.9
3151,15805,2007,140.8
2641,15806,2007,146.0
1985,15807,2007,138.9
301,15808,2007,56.1
2068,15809,2007,59.6
3048,15810,2007,66.1
1872,15811,2007,99.9
2949,15812,2007,101.4
197,15813,2007,105.5
593,15814,2007,109.7
2101,15815,2007,121.8
2991,15816,2007,121.7
206,15817,2007,114.0
2044,15818,2007,39.0
2143,15819,2007,0.0
238,15820,2006,40.0
53,15821,2006,33.5
530,15822,2006,42.5
2894,15823,2006,35.5
2556,15824,2006,25.0
1727,15825,2006,34.0
2703,15826,2006,31.0
455,15827,2006,45.0
2610,15828,2006,29.5
641,15829,2006,41.5
2934,15830,2006,21.0
811,15831,2006,38.0
1448,15832,2006,44.0
2561,15833,2006,48.0
982,15834,2006,50.0
860,15835,2006,54.0
2353,15836,2006,51.0
1004,15837,2006,27.0
2452,15838,2006,44.0
1372,15839,2006,63.0
1458,15840,2006,67.0
3167,15841,2006,73.0
344,15842,2006,75.0
1367,15843,2006,55.0
218,15844,2006,79.0
219,15845,2006,49.0
2430,15846,2006,34.0
77,15847,2006,48.0
583,15848,2006,89.0
2029,15849,2006,65.0
2699,15850,2006,63.0
2284,15851,2006,96.0
2944,15852,2006,83.0
1094,15853,2006,87.0
91,15854,2006,81.0
1340,15855,2006,31.0
647,15856,2006,45.0
1642,15857,2006,29.0
514,15858,2006,54.0
2304,15859,2006,36.0
483,15860,2006,35.0
1133,15861,2006,22.0
2305,15862,2006,30.0
2135,15863,2006,41.0
2629,15864,2006,48.0
2634,15865,2006,62.0
2664,15866,2006,28.0
251,15867,2006,56.0
731,15868,2006,44.0
3100,15869,2006,43.0
3210,15870,2006,64.0
2494,15871,2006,49.0
1625,15872,2006,57.0
2418,15873,2006,82.0
2611,15874,2006,29.0
3015,15875,2006,23.0
3139,15876,2006,33.0
684,15877,2006,24.0
2437,15878,2006,26.0
2821,15879,2006,35.0
2839,15880,2006,29.0
1608,15881,2006,29.0
2743,15882,2006,39.0
1006,15883,2006,24.0
1544,15884,2006,34.0
284,15885,2006,24.0
735,15886,2006,24.0
2138,15887,2006,32.0
226,15888,2006,40.0
775,15889,2006,29.0
711,15890,2006,39.0
2948,15891,2006,34.0
2441,15892,2006,94.0
1121,15893,2006,46.0
1716,15894,2006,66.0
108,15895,2006,55.0
3071,15896,2006,93.0
521,15897,2006,64.0
1802,15898,2006,68.0
2793,15899,2006,48.0
3214,15900,2006,99.0
1158,15901,2006,125.0
3203,15902,2006,121.0
422,15903,2006,130.0
1499,15904,2006,125.0
3072,15905,2006,91.0
4,15906,2006,118.0
1849,15907,2006,86.0
564,15908,2006,105.0
1529,15909,2006,117.0
1204,15910,2006,115.0
1908,15911,2006,116.0
2111,15912,2006,111.7
2527,15913,2006,88.0
2693,15914,2006,142.0
2503,15915,2006,73.0
45,15916,2006,46.0
1451,15917,2006,30.0
78,15918,2006,43.0
742,15919,2006,27.0
1848,15920,2006,50.0
404,15921,2006,60.0
313,15922,2006,73.0
1594,15923,2006,93.0
368,15924,2006,127.0
2950,15925,2006,91.0
1,15926,2006,138.0
631,15927,2006,134.0
2173,15928,2006,116.0
3154,15929,2006,84.0
242,15930,2006,112.0
1523,15931,2006,92.0
2211,15932,2006,111.0
1534,15933,2006,125.0
1326,15934,2006,101.0
759,15935,2006,37.0
1550,15936,2006,38.0
2614,15937,2006,36.0
3010,15938,2006,19.0
2620,15939,2006,41.0
1022,15940,2006,44.0
887,15941,2006,40.0
1805,15942,2006,37.0
914,15943,2006,96.0
2231,15944,2006,86.0
517,15945,2006,49.0
262,15946,2006,64.0
2676,15947,2006,75.0
960,15948,2006,107.0
607,15949,2006,78.0
591,15950,2006,59.0
2584,15951,2006,65.0
2486,15952,2006,73.0
286,15953,2006,122.0
109,15954,2006,111.0
307,15955,2006,90.0
1092,15956,2006,104.0
5,15957,2006,76.0
978,15958,2006,124.0
1887,15959,2006,101.0
2745,15960,2006,137.0
110,15961,2006,91.0
2957,15962,2006,96.0
2408,15963,2006,61.0
131,15964,2006,47.0
3075,15965,2006,65.0
1726,15966,2006,43.0
972,15967,2006,53.0
606,15968,2006,23.0
338,15969,2006,46.0
576,15970,2006,36.0
1644,15971,2006,56.0
1330,15972,2006,71.6
2706,15973,2006,100.3
1701,15974,2006,124.5
1401,15975,2006,107.1
1294,15976,2006,120.7
167,15977,2006,62.9
1325,15978,2006,77.5
282,15979,2006,68.0
190,15980,2006,77.6
1813,15981,2006,101.7
2509,15982,2006,85.0
1700,15983,2006,48.0
928,15984,2006,23.3
891,15985,2006,120.9
1327,15986,2006,121.0
2414,15987,2006,129.0
1987,15988,2006,138.1
822,15989,2006,127.0
232,15990,2006,22.5
3110,15991,2006,30.7
1127,15992,2006,55.5
522,15993,2006,47.9
1693,15994,2006,77.7
2724,15995,2006,50.9
1744,15996,2006,52.0
507,15997,2006,48.0
475,15998,2006,18.8
1016,15999,2006,13.5
2314,16000,2006,121.2
2113,16001,2006,48.2
1159,16002,2006,99.4
1576,16003,2006,131.3
919,16004,2006,117.0
815,16005,2006,92.4
644,16006,2006,148.8
3051,16007,2006,44.7
1547,16008,2006,94.7
2783,16009,2006,71.9
124,16010,2006,79.2
1858,16011,2006,94.0
3151,16012,2006,95.9
2641,16013,2006,119.2
1985,16014,2006,112.6
301,16015,2006,22.8
2068,16016,2006,50.0
1872,16017,2006,81.3
2949,16018,2006,58.7
197,16019,2006,116.4
59,16020,2006,53.7
593,16021,2006,63.9
2243,16022,2006,128.5
2101,16023,2006,101.5
2991,16024,2006,100.2
206,16025,2006,108.3
1814,16026,2006,35.1
3102,16027,2006,30.0
2044,16028,2006,29.0
53,16029,2005,26.5
2894,16030,2005,38.5
2556,16031,2005,37.0
1461,16032,2005,32.0
1727,16033,2005,52.0
2703,16034,2005,28.5
455,16035,2005,26.0
2610,16036,2005,58.5
1420,16037,2005,32.5
641,16038,2005,55.5
2036,16039,2005,31.5
2934,16040,2005,30.0
811,16041,2005,45.0
1448,16042,2005,62.0
2561,16043,2005,89.0
982,16044,2005,72.0
860,16045,2005,75.0
2353,16046,2005,78.0
1004,16047,2005,57.0
2452,16048,2005,79.0
1372,16049,2005,126.0
1458,16050,2005,122.0
344,16051,2005,114.0
1367,16052,2005,97.0
218,16053,2005,102.0
219,16054,2005,90.0
2430,16055,2005,74.0
77,16056,2005,79.0
583,16057,2005,99.0
2029,16058,2005,98.0
2699,16059,2005,99.0
2284,16060,2005,111.0
2944,16061,2005,116.0
1094,16062,2005,130.0
1340,16063,2005,48.0
647,16064,2005,67.0
1642,16065,2005,50.0
514,16066,2005,75.0
2304,16067,2005,60.0
483,16068,2005,65.0
1133,16069,2005,36.0
2305,16070,2005,52.0
2629,16071,2005,60.0
2634,16072,2005,84.0
2462,16073,2005,56.0
2664,16074,2005,55.0
251,16075,2005,67.0
731,16076,2005,68.0
3100,16077,2005,80.0
3210,16078,2005,85.0
2494,16079,2005,79.0
1625,16080,2005,99.0
940,16081,2005,85.0
2611,16082,2005,65.0
3015,16083,2005,52.0
3139,16084,2005,56.0
684,16085,2005,54.0
2437,16086,2005,68.0
2838,16087,2005,70.0
2821,16088,2005,57.0
2839,16089,2005,76.0
1608,16090,2005,35.0
2743,16091,2005,52.0
1006,16092,2005,56.0
1544,16093,2005,58.0
284,16094,2005,57.0
847,16095,2005,53.0
735,16096,2005,36.0
2138,16097,2005,64.0
434,16098,2005,60.0
226,16099,2005,51.0
775,16100,2005,50.0
711,16101,2005,62.0
2948,16102,2005,67.0
2441,16103,2005,45.0
1121,16104,2005,70.0
1716,16105,2005,61.0
108,16106,2005,68.0
3071,16107,2005,64.0
521,16108,2005,55.0
1802,16109,2005,46.0
2793,16110,2005,59.0
3214,16111,2005,101.0
1158,16112,2005,134.0
3203,16113,2005,116.0
422,16114,2005,130.0
1499,16115,2005,140.0
3072,16116,2005,100.0
4,16117,2005,103.0
1849,16118,2005,74.0
564,16119,2005,94.0
1529,16120,2005,115.0
1204,16121,2005,94.0
1908,16122,2005,143.0
2111,16123,2005,117.0
2527,16124,2005,92.0
2693,16125,2005,136.0
2503,16126,2005,84.0
45,16127,2005,46.0
3228,16128,2005,50.0
1451,16129,2005,65.0
78,16130,2005,60.0
742,16131,2005,52.0
1848,16132,2005,55.0
3073,16133,2005,50.0
404,16134,2005,70.0
313,16135,2005,83.0
1594,16136,2005,110.0
368,16137,2005,135.0
2950,16138,2005,132.0
1,16139,2005,149.1
631,16140,2005,152.0
2173,16141,2005,144.0
3154,16142,2005,107.0
242,16143,2005,126.0
1523,16144,2005,110.0
2211,16145,2005,135.0
1534,16146,2005,152.0
1326,16147,2005,147.0
759,16148,2005,80.0
1550,16149,2005,62.0
2614,16150,2005,63.0
1218,16151,2005,44.0
3010,16152,2005,55.0
2620,16153,2005,72.0
1022,16154,2005,56.0
3019,16155,2005,60.0
1805,16156,2005,50.0
914,16157,2005,99.0
2231,16158,2005,94.0
517,16159,2005,62.0
262,16160,2005,77.0
2676,16161,2005,95.0
960,16162,2005,93.0
607,16163,2005,75.0
591,16164,2005,97.0
2584,16165,2005,94.0
2486,16166,2005,84.0
286,16167,2005,113.0
109,16168,2005,96.0
307,16169,2005,88.0
1092,16170,2005,126.0
5,16171,2005,99.0
978,16172,2005,107.0
1887,16173,2005,111.0
2745,16174,2005,142.0
110,16175,2005,85.0
2957,16176,2005,80.0
2408,16177,2005,51.0
131,16178,2005,43.0
3075,16179,2005,66.0
1726,16180,2005,61.0
972,16181,2005,54.0
606,16182,2005,58.0
338,16183,2005,61.0
576,16184,2005,49.0
1644,16185,2005,72.0
3085,16186,2005,124.7
1330,16187,2005,97.8
1263,16188,2005,107.1
2706,16189,2005,123.2
1701,16190,2005,143.3
1401,16191,2005,125.7
1294,16192,2005,127.4
134,16193,2005,107.2
928,16194,2005,101.0
2873,16195,2005,78.7
891,16196,2005,139.9
1327,16197,2005,145.9
2414,16198,2005,129.4
1987,16199,2005,134.1
822,16200,2005,144.1
2250,16201,2005,62.9
1693,16202,2005,92.6
2229,16203,2005,59.9
1744,16204,2005,106.3
2384,16205,2005,49.4
507,16206,2005,97.0
475,16207,2005,44.8
816,16208,2005,69.4
1016,16209,2005,68.4
2314,16210,2005,157.5
1159,16211,2005,117.5
1576,16212,2005,150.6
919,16213,2005,98.5
815,16214,2005,109.5
644,16215,2005,172.0
3051,16216,2005,89.4
1547,16217,2005,140.6
490,16218,2005,124.9
2845,16219,2005,108.2
2783,16220,2005,126.1
124,16221,2005,140.5
1858,16222,2005,153.8
3151,16223,2005,142.8
2641,16224,2005,148.7
3152,16225,2005,133.2
1985,16226,2005,159.4
3091,16227,2005,70.0
1804,16228,2005,0.0
149,16229,2005,42.1
301,16230,2005,49.6
2068,16231,2005,59.1
1872,16232,2005,76.7
2949,16233,2005,67.0
197,16234,2005,130.8
59,16235,2005,68.6
593,16236,2005,83.3
2243,16237,2005,147.0
2101,16238,2005,116.3
2991,16239,2005,157.9
206,16240,2005,105.3
1814,16241,2005,64.3
2943,16242,2005,75.0
1425,16243,2005,35.1
1711,16244,2005,48.6
2879,16245,2005,80.8
238,16246,2004,0.0
53,16247,2004,39.0
2556,16248,2004,25.5
1461,16249,2004,51.5
1727,16250,2004,56.5
2703,16251,2004,36.0
455,16252,2004,42.5
2610,16253,2004,54.5
1420,16254,2004,33.5
641,16255,2004,46.5
2036,16256,2004,25.0
2934,16257,2004,47.0
811,16258,2004,47.5
1448,16259,2004,92.0
2561,16260,2004,124.0
982,16261,2004,119.0
860,16262,2004,120.0
2353,16263,2004,118.0
1004,16264,2004,70.0
1372,16265,2004,133.0
1458,16266,2004,144.0
3167,16267,2004,127.0
344,16268,2004,123.0
1367,16269,2004,130.0
218,16270,2004,128.0
219,16271,2004,110.0
2430,16272,2004,109.0
77,16273,2004,42.0
583,16274,2004,109.0
2029,16275,2004,85.0
2699,16276,2004,109.0
2284,16277,2004,154.0
2944,16278,2004,142.0
1094,16279,2004,153.0
91,16280,2004,146.0
1340,16281,2004,28.0
647,16282,2004,52.0
1642,16283,2004,29.0
514,16284,2004,32.0
2304,16285,2004,48.0
483,16286,2004,43.0
1133,16287,2004,29.0
2305,16288,2004,48.0
2634,16289,2004,109.0
2664,16290,2004,63.0
731,16291,2004,84.0
3100,16292,2004,100.0
3210,16293,2004,110.0
2494,16294,2004,83.0
1625,16295,2004,89.0
940,16296,2004,123.0
2821,16297,2004,69.0
1006,16298,2004,61.0
1544,16299,2004,91.0
284,16300,2004,49.0
847,16301,2004,40.0
2138,16302,2004,79.0
226,16303,2004,79.0
711,16304,2004,77.0
2948,16305,2004,70.0
2441,16306,2004,51.0
1121,16307,2004,62.0
1716,16308,2004,74.0
108,16309,2004,71.0
3071,16310,2004,83.0
521,16311,2004,78.0
1802,16312,2004,73.0
2793,16313,2004,53.0
3214,16314,2004,138.0
1158,16315,2004,170.0
3203,16316,2004,165.0
422,16317,2004,166.0
1499,16318,2004,168.0
3072,16319,2004,112.0
4,16320,2004,152.0
1849,16321,2004,103.0
564,16322,2004,106.0
1529,16323,2004,160.0
1204,16324,2004,111.0
1908,16325,2004,161.0
2111,16326,2004,153.0
2527,16327,2004,144.0
2693,16328,2004,157.0
2503,16329,2004,127.0
45,16330,2004,35.0
3228,16331,2004,0.0
1451,16332,2004,40.0
78,16333,2004,73.0
742,16334,2004,21.0
1848,16335,2004,57.0
3073,16336,2004,46.0
404,16337,2004,55.0
313,16338,2004,98.0
