code,county_id,elevation,id,lat,lon,name,state_abbr
475474,1082,221.3,1177,43.0719,-88.0294,MILWAUKEE MT MARY COL,WI
475516,1174,488.0,1178,45.8864,-89.7322,MINOCQUA,WI
475808,3081,310.9,1179,44.5297,-90.6383,NEILLSVILLE 3 SW,WI
475932,1801,243.8,1180,44.3589,-88.7189,NEW LONDON,WI
476208,1662,201.2,1181,44.8836,-87.9539,OCONTO 4 W,WI
476330,2632,228.6,1182,44.0206,-88.5581,OSHKOSH,WI
476718,3039,236.2,1183,43.5278,-89.4342,PORTAGE,WI
476827,1556,200.6,1184,43.0514,-91.135,PRAIRIE DU CHIEN,WI
476922,2117,181.4,1185,42.7022,-87.7861,RACINE,WI
478027,1267,335.3,1186,45.8236,-91.8761,SPOONER AG RES STN,WI
478110,2244,332.2,1187,44.9686,-90.9389,STANLEY,WI
478827,998,382.5,1188,43.5594,-90.8761,VIROQUA,WI
478919,386,251.5,1189,43.1742,-88.7364,WATERTOWN,WI
480140,2871,1962.0,1190,43.7728,-111.0339,ALTA 1 NNW,WY
480540,962,1169.5,1191,44.3789,-108.0314,BASIN,WY
456610,2201,579.1,1135,46.4686,-117.5894,POMEROY,WA
456624,259,27.4,1136,48.1139,-123.4317,PORT ANGELES,WA
456678,1268,30.5,1137,48.1161,-122.7586,PORT TOWNSEND,WA
456789,2955,775.7,1138,46.7564,-117.1911,PULLMAN 2 NW,WA
456914,391,9.1,1139,46.6533,-123.73,RAYMOND 2 S,WA
457059,2765,557.8,1140,47.1139,-118.3772,RITZVILLE 1 SSE,WA
457267,2955,592.8,1141,47.0894,-117.5931,SAINT JOHN,WA
457458,2224,5.8,1142,47.65,-122.3,SEATTLE URBAN SITE,WA
457507,3037,18.3,1143,48.4958,-122.2355,SEDRO WOOLLEY,WA
457773,2224,134.1,1144,47.5414,-121.8361,SNOQUALMIE FALLS,WA
457938,1666,717.2,1145,47.6217,-117.5281,SPOKANE INTL AP,WA
480552,1807,1831.8,1192,42.6339,-106.3775,BATES CREEK #2,WY
481675,2044,1868.4,1193,41.15,-104.8167,CHEYENNE WSFO AP,WY
481730,2143,1616.7,1194,41.7592,-104.8219,CHUGWATER,WY
481840,2457,1549.0,1195,44.5219,-109.0633,CODY,WY
481905,1363,1060.7,1196,44.8711,-104.1533,COLONY,WY
482595,638,1699.3,1197,43.2281,-108.9489,DIVERSION DAM,WY
482715,638,2119.9,1198,43.5397,-109.6553,DUBOIS,WY
483100,50,2080.3,1199,41.265,-110.9508,EVANSTON 1 E,WY
484065,1356,1852.3,1200,41.5314,-109.4767,GREEN RIVER,WY
485345,2871,2398.8,1201,44.5619,-110.3986,LAKE YELLOWSTONE,WY
485415,2456,2214.7,1202,41.3125,-105.6744,LARAMIE RGNL AP,WY
485830,2715,1551.4,1203,42.7506,-104.4811,LUSK 2 SW,WY
486195,1807,1481.3,1204,43.4131,-106.2772,MIDWEST,WY
486440,2871,2072.0,1205,43.8567,-110.5889,MORAN 5 WNW,WY
486660,2275,1315.2,1206,43.8581,-104.2136,NEWCASTLE,WY
487115,638,1658.1,1207,43.2458,-108.6942,PAVILLION,WY
487240,2044,1578.9,1208,41.1722,-104.1583,PINE BLUFFS 5W,WY
487260,3079,2193.0,1209,42.8797,-109.8642,PINEDALE,WY
487388,2457,1332.0,1210,44.7764,-108.7592,POWELL FLD STN,WY
487760,638,1510.3,1211,43.0308,-108.3742,RIVERTON,WY
487845,1356,2055.0,1212,41.5942,-109.0653,ROCK SPRINGS AP,WY
487990,1481,2069.6,1213,41.4528,-106.8053,SARATOGA,WY
488160,2567,1143.0,1214,44.8406,-106.8383,SHERIDAN FLD STN,WY
488995,3102,1249.1,1215,42.0803,-104.2236,TORRINGTON EXP FARM,WY
489615,2143,1413.7,1216,42.1106,-104.9492,WHEATLAND 4 N,WY
489770,993,1237.5,1217,44.0108,-107.9686,WORLAND,WY
489905,2457,1898.9,1218,44.9767,-110.6964,YELLOWSTONE PK MAMMOTH,WY
